Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\DatabaseConnectionsViewModel.cs,87,12,T:System.Windows.MessageBoxButton,,,,,"var mbr = MessageBox.Show(""Delete Connection?"", ""Are you sure you want to delete the connection?"", MessageBoxButton.OKCancel);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\DatabaseConnectionsViewModel.cs,87,12,T:System.Windows.MessageBoxButton,,,,,"var mbr = MessageBox.Show(""Delete Connection?"", ""Are you sure you want to delete the connection?"", MessageBoxButton.OKCancel);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\DatabaseConnectionsViewModel.cs,87,12,F:System.Windows.MessageBoxButton.OKCancel,,,,,"var mbr = MessageBox.Show(""Delete Connection?"", ""Are you sure you want to delete the connection?"", MessageBoxButton.OKCancel);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\DatabaseConnectionsViewModel.cs,87,12,T:System.Windows.MessageBox,,,,,"var mbr = MessageBox.Show(""Delete Connection?"", ""Are you sure you want to delete the connection?"", MessageBoxButton.OKCancel);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\DatabaseConnectionsViewModel.cs,87,12,T:System.Windows.MessageBoxResult,,,,,"var mbr = MessageBox.Show(""Delete Connection?"", ""Are you sure you want to delete the connection?"", MessageBoxButton.OKCancel);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\DatabaseConnectionsViewModel.cs,87,12,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton)",,,,,"var mbr = MessageBox.Show(""Delete Connection?"", ""Are you sure you want to delete the connection?"", MessageBoxButton.OKCancel);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\DatabaseConnectionsViewModel.cs,72,24,P:System.Windows.Media.FontFamily.Source,,,,,settings.FontFamilyName = ff.Source;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\DatabaseConnectionsViewModel.cs,71,24,T:System.Windows.Media.FontFamily,,,,,"var ff = this.font ?? new FontFamily(""Consolas"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\DatabaseConnectionsViewModel.cs,71,24,M:System.Windows.Media.FontFamily.#ctor(System.String),,,,,"var ff = this.font ?? new FontFamily(""Consolas"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\DatabaseConnectionsViewModel.cs,71,24,T:System.Windows.Media.FontFamily,,,,,"var ff = this.font ?? new FontFamily(""Consolas"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\DatabaseConnectionsViewModel.cs,69,24,T:System.Xml.Serialization.XmlSerializer,,,,,XmlSerializer ser = new XmlSerializer(typeof(Settings.ApplicationSettings));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\DatabaseConnectionsViewModel.cs,28,27,T:System.Windows.Media.FontFamily,,,,,font = null
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,248,12,T:System.Windows.Controls.ListBox,,,,,this.Databases = ((System.Windows.Controls.ListBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,245,12,T:System.Windows.Controls.Button,,,,,this.UncheckAllDatabases = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,242,12,T:System.Windows.Controls.Button,,,,,this.CheckAllDatabases = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,239,12,T:System.Windows.Controls.CheckBox,,,,,this.ClearObjectsBeforeLoadingResults = ((System.Windows.Controls.CheckBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,236,12,T:System.Windows.Controls.Button,,,,,this.EnumerateObjects = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,233,12,T:System.Windows.Controls.TextBox,,,,,this.ObjectDefinitionQuery = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,230,12,T:System.Windows.Controls.TextBox,,,,,this.ObjectSchemaQuery = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,227,12,T:System.Windows.Controls.TextBox,,,,,this.ObjectNameQuery = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,224,12,T:System.Windows.Controls.Button,,,,,this.InitiateNewObjectSearchOnDatabase = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,221,12,T:System.Windows.Controls.Button,,,,,this.EnumerateDatabases = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,218,12,T:System.Windows.Controls.TextBlock,,,,,this.Status = ((System.Windows.Controls.TextBlock)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,215,12,T:System.Windows.Controls.Grid,,,,,this.fooGrid = ((System.Windows.Controls.Grid)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,212,12,T:System.Windows.Controls.TextBlock,,,,,this.errorTextBlock = ((System.Windows.Controls.TextBlock)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,209,12,T:System.Windows.Controls.PasswordBox,,,,,this.Password = ((System.Windows.Controls.PasswordBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,206,12,T:System.Windows.Controls.TextBox,,,,,this.UserName = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,203,12,T:System.Windows.Controls.TextBox,,,,,this.ServerAndInstance = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,187,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,187,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,184,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/SqlTools;component/databaseconnections/sqlconnectionview.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,184,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/SqlTools;component/databaseconnections/sqlconnectionview.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,167,49,T:System.Windows.Controls.ListBox,,,,,Databases
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,159,48,T:System.Windows.Controls.Button,,,,,UncheckAllDatabases
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,151,48,T:System.Windows.Controls.Button,,,,,CheckAllDatabases
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,143,50,T:System.Windows.Controls.CheckBox,,,,,ClearObjectsBeforeLoadingResults
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,135,48,T:System.Windows.Controls.Button,,,,,EnumerateObjects
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,127,49,T:System.Windows.Controls.TextBox,,,,,ObjectDefinitionQuery
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,119,49,T:System.Windows.Controls.TextBox,,,,,ObjectSchemaQuery
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,111,49,T:System.Windows.Controls.TextBox,,,,,ObjectNameQuery
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,103,48,T:System.Windows.Controls.Button,,,,,InitiateNewObjectSearchOnDatabase
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,95,48,T:System.Windows.Controls.Button,,,,,EnumerateDatabases
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,87,51,T:System.Windows.Controls.TextBlock,,,,,Status
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,79,46,T:System.Windows.Controls.Grid,,,,,fooGrid
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,71,51,T:System.Windows.Controls.TextBlock,,,,,errorTextBlock
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,63,53,T:System.Windows.Controls.PasswordBox,,,,,Password
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,55,49,T:System.Windows.Controls.TextBox,,,,,UserName
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,47,49,T:System.Windows.Controls.TextBox,,,,,ServerAndInstance
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\SqlConnectionView.xaml.cs,18,12,T:System.Windows.Controls.TextBox,,,,,ObjectNameQuery.SelectAll();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\SqlConnectionView.xaml.cs,18,12,M:System.Windows.Controls.Primitives.TextBoxBase.SelectAll,,,,,ObjectNameQuery.SelectAll();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\SqlConnectionView.xaml.cs,17,12,T:System.Windows.Controls.TextBox,,,,,ObjectNameQuery.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\SqlConnectionView.xaml.cs,17,12,M:System.Windows.UIElement.Focus,,,,,ObjectNameQuery.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\SqlConnectionView.xaml.cs,10,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public SqlConnectionView()          {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\SqlConnectionView.xaml.cs,10,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public SqlConnectionView()          {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\DatabaseConnections\SqlConnectionView.g.i.cs,42,104,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\DatabaseConnections\SqlConnectionView.xaml.cs,8,45,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\Data\DatabaseView.g.i.cs,58,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\Data\DatabaseView.g.i.cs,58,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\Data\DatabaseView.g.i.cs,55,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/SqlTools;component/data/databaseview.xaml"", System.UriKind.Relative);"
